CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H011 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,8149615,Trindade,C11C005249,H011,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",1,0,0,0,1,37478,37538,60,60,LIDO,0,699.24,0.0,-66.08,0,0,633.16,633.16,0.0
H014 2022 Fevereiro,Medidor não faturado pela UFSC,2022,Fevereiro,2296969,Trindade,J15AA00002,H014,CASAN,Florianópolis  HU,Hospital Universitário - EBSERH,51,0,6,1,58,25997,31919,5922,5922,LIDO,0,72063.19,72063.19,-13619.94,0,0,130506.43,130506.44,-0.010000000009313226
H015 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296918,Trindade,B10C013878,H015,CASAN,Florianópolis - Trindade,Moradia Estudantil - Casa,1,0,0,0,1,8,9,1,1,MÉDIO,0,34.69,34.69,-6.55,0,0,62.83,62.83,0.0
H017 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296950,Trindade,C11C001906,H017,CASAN,Florianópolis - Trindade,CCS - Centro de Ciências da Saúde,1,0,0,0,1,9540,9593,53,53,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,611.81,611.81,-115.63,0,0,1107.99,1107.9899999999998,0.0
H018 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296640,Trindade,A13C043935,H018,CASAN,Florianópolis - Trindade,SSI - Secretaria de Assuntos Institucionais,1,0,0,0,1,4107,4170,63,63,MÉDIO,0,736.71,736.71,-139.23,0,0,1334.19,1334.19,0.0
H019 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,9097821,Trindade,C11C005250,H019,CASAN,Florianópolis - Trindade,CSE 2 - CSE 9 e 10 (Bl F e G),1,0,1,0,2,7062,7074,12,12,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,113.88,113.88,-21.52,0,0,206.24,206.23999999999998,0.0
H020 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296829,Trindade,C11C009540,H020,CASAN,Florianópolis - Trindade,"CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F)",1,0,0,0,1,9954,9978,24,24,LIDO,ALTO CONSUMO,249.6,249.6,-47.17,0,0,452.03,452.03,0.0
H021 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296632,Trindade,B10C001813,H021,CASAN,Florianópolis - Trindade,Igrejinha UFSC (DAC 01 a 03 e DEX01),2,0,0,0,2,5266,5243,-23,0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,60.48,60.48,-11.44,0,0,109.52,109.52,0.0
H023 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296934,Trindade,B10C010114,H023,CASAN,Florianópolis - Trindade,Associação Volantes 1,1,0,0,0,1,13397,13662,265,265,MÉDIO,0,3259.69,3259.69,-616.08,0,0,5903.3,5903.3,0.0
H024 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296926,Trindade,A96C161864,H024,CASAN,Florianópolis - Trindade,Associação Volantes 2,1,0,1,0,2,28,30,2,2,MÉDIO,0,69.38,69.38,-13.11,0,0,125.65,125.64999999999999,0.0
H025 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296900,Trindade,C11C001273,H025,CASAN,Florianópolis - Trindade,CFM  Bloco A,1,0,0,0,1,13668,13825,157,157,LIDO,0,1910.77,1910.77,-361.14,0,0,3460.4,3460.4,0.0
H026 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,9912770,Trindade,A10C023447,H026,CASAN,Florianópolis - Trindade,CFM  Bloco B,1,0,0,0,1,1988,2003,15,15,LIDO,0,137.19,137.19,-25.92,0,0,248.46,248.45999999999998,0.0
H027 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,16701186,Trindade,C11C009484,H027,CASAN,Florianópolis - Trindade,Colégio de Aplicação,1,0,0,0,1,54843,55269,426,426,LIDO,ALTO CONSUMO,5270.58,5270.58,-996.14,0,0,9545.02,9545.02,0.0
H028 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,6205615,Trindade,B10C017964,H028,CASAN,Florianópolis - Trindade,Nativas do Horto Botânico,1,0,0,0,1,51,55,4,4,MÉDIO,0,48.04,48.04,-9.07,0,0,87.01,87.00999999999999,0.0
H029 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,7297220,Trindade,A08X051927,H029,CASAN,Florianópolis - Trindade,Moradia Estudantil - Portaria,1,0,0,0,1,85,95,10,10,LIDO,0,74.74,74.74,-14.12,0,0,135.36,135.35999999999999,0.0
H030 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296276,Trindade,E11C000101,H030,CASAN,Florianópolis - Trindade,Moradia Estudantil,0,30,0,0,30,19999,19999,0,0,LIDO,HIDROMETRO PARADO,907.2,907.2,-171.45,0,0,1642.95,1642.95,0.0
H032 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296659,Trindade,C11C001576,H032,CASAN,Florianópolis - Trindade,Biblioteca Central,1,0,0,0,1,17662,18489,827,827,LIDO/REVISÃO,ALTO CONSUMO,10279.07,10279.07,-1942.74,0,0,18615.4,18615.399999999998,0.0
H033 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296667,Trindade,B10C014063,H033,CASAN,Florianópolis - Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",1,0,1,0,2,210,199,-11,0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,60.48,60.48,-11.44,0,0,109.52,109.52,0.0
H034 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,8416621,Trindade,B10C014069,H034,CASAN,Florianópolis - Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,1,0,0,0,1,664,775,111,111,MÉDIO,0,1336.23,1336.23,-252.54,0,0,2419.92,2419.92,0.0
H035 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296845,Trindade,B10C022164,H035,CASAN,Florianópolis - Trindade,CTC - Eng. Elétrica INEP - CTC 06,1,0,0,0,1,11,14,3,3,LIDO,0,43.59,43.59,-8.24,0,0,78.94,78.94000000000001,0.0
H037 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,6435548,Trindade,Y13F347112,H037,CASAN,Florianópolis - Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",1,0,0,1,2,646,682,36,36,LIDO,0,349.32,349.32,-66.02,0,0,632.62,632.62,0.0
H038 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296683,Trindade,B10C014806,H038,CASAN,Florianópolis - Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,1,0,0,0,1,1652,1480,-172,0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,30.24,30.24,-5.7,0,0,54.78,54.779999999999994,0.0
H040 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296691,Trindade,C11C000642,H040,CASAN,Florianópolis - Trindade,Reitoria I,1,0,0,0,1,40044,40200,156,156,LIDO,0,1898.28,1898.28,-358.78,0,0,3437.78,3437.7799999999997,0.0
H041 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296810,Trindade,C11C010608,H041,CASAN,Florianópolis - Trindade,CCE 1  Básico,1,0,1,0,2,13489,13536,47,47,MÉDIO,0,486.71,486.71,-91.98,0,0,881.44,881.4399999999999,0.0
H042 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296802,Trindade,C11C001909,H042,CASAN,Florianópolis - Trindade,CCE 2  R. Eng. Andrey C. Ferreira,1,0,0,0,1,9310,9313,3,3,MÉDIO,0,43.59,43.59,-8.24,0,0,78.94,78.94000000000001,0.0
H043 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,6816860,Trindade,A94S171408,H043,CASAN,Florianópolis - Trindade,Casa de Veg.  Depto. de Microbiologia,1,0,0,0,1,1,0,-1,0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,30.24,30.24,-5.7,0,0,54.78,54.779999999999994,0.0
H044 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296896,Trindade,C11C001908,H044,CASAN,Florianópolis - Trindade,CFM Oceanografia e entorno,1,0,0,0,1,4848,4889,41,41,LIDO,0,461.93,461.93,-87.32,0,0,836.54,836.54,0.0
H045 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296772,Trindade,,H045,CASAN,Florianópolis - Trindade,"Museologia e MArquE (MU01, MU10 e CFH09)",1,0,0,0,1,54,72,18,18,LIDO,HIDROMETRO PARADO,174.66,174.66,-33.01,0,0,316.31,316.31,0.0
H046 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296780,Trindade,B10C017966,H046,CASAN,Florianópolis - Trindade,CCB Botânica,1,0,0,0,1,4487,4586,99,99,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,1186.35,1186.35,-224.22,0,0,2148.48,2148.48,0.0
H047 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296837,Trindade,C11C009598,H047,CASAN,Florianópolis - Trindade,NDI e MArquE,1,0,0,0,1,10967,11249,282,282,LIDO,0,3472.02,3472.02,-656.21,0,0,6287.83,6287.83,0.0
H048 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296764,Trindade,C11C001910,H048,CASAN,Florianópolis - Trindade,Centro de Filosofia e Humanas 1,1,0,0,0,1,28941,28984,43,43,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,486.91,486.91,-92.02,0,0,881.8,881.8000000000001,0.0
H049 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,9197478,Trindade,B10C019220,H049,CASAN,Florianópolis - Trindade,Centro de Educação 1,1,0,0,0,1,311,415,104,104,LIDO,ALTO CONSUMO,1248.8,1248.8,-236.02,0,0,2261.58,2261.58,0.0
H050 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296748,Trindade,A13C020929,H050,CASAN,Florianópolis - Trindade,Centro de Educação 2,1,0,0,0,1,3469,3509,40,40,LIDO,0,449.44,449.44,-84.95,0,0,813.93,813.93,0.0
H051 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296756,Trindade,A13C043944,H051,CASAN,Florianópolis - Trindade,Centro de Convivência,1,0,4,0,5,187,193,6,6,LIDO,0,177.9,177.9,-33.62,0,0,322.18,322.18,0.0
H053 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296713,Trindade,C11C010440,H053,CASAN,Florianópolis - Trindade,"Centro de Eventos, NUMA, Editora UFSC, EGC",1,0,0,0,1,13342,13365,23,23,LIDO,0,237.11,237.11,-44.81,0,0,429.41,429.41,0.0
H054 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,6923020,Trindade,B17C002561,H054,CASAN,Florianópolis - Trindade,Arquitetura e Urbanismo,1,0,0,0,1,764,700,-64,0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,30.24,30.24,-5.7,0,0,54.78,54.779999999999994,0.0
H055 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296705,Trindade,G15AA00021,H055,CASAN,Florianópolis - Trindade,Centro de Desportos,1,0,1,0,2,17139,18497,1358,1358,LIDO/REVISÃO,ALTO CONSUMO,18886.48,18886.48,-3569.54,0,0,34203.42,34203.42,0.0
H056 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296721,Trindade,E11C000742,H056,CASAN,Florianópolis - Trindade,Restaurante Universitário 2,1,0,1,0,2,79056,79098,42,42,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,424.26,424.26,-80.2,0,0,768.32,768.3199999999999,0.0
H057 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2297108,Trindade,A95L322012,H057,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária - Oficina, Serralheria e Mecânica (PU11)",1,0,0,0,1,983,1004,21,21,LIDO,0,212.13,0.0,-20.04,0,0,192.09,192.09,0.0
H058 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,9611070,Trindade,C11C005856,H058,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 2 - Córrego Grande",1,0,0,0,1,5704,5852,148,148,LIDO,0,1798.36,1798.36,-339.89,0,0,3256.83,3256.83,0.0
H059 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296675,Trindade,A13C020930,H059,CASAN,Florianópolis - Trindade,CTC - Setic e Almoxarifado (CTC 8 e 14),1,0,0,0,1,142,138,-4,0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,30.24,30.24,-5.7,0,0,54.78,54.779999999999994,0.0
H060 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,5329663,Trindade,A13C021299,H060,CASAN,Florianópolis - Trindade,Reitoria II,1,0,0,0,1,3402,3424,22,22,LIDO,0,224.62,224.62,-42.45,0,0,406.79,406.79,0.0
H061 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296870,Trindade,B10C013871,H061,CASAN,Florianópolis - Trindade,CCB Anatômico,1,0,1,0,2,2010,2067,57,57,LIDO,0,611.61,611.61,-115.59,0,0,1107.63,1107.63,0.0
H062 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,15023672,Trindade,C11C010415,H062,CASAN,Florianópolis - Trindade,CFM  Bloco EFI,1,0,0,0,1,2277,2534,257,257,LIDO,0,3159.77,3159.77,-597.21,0,0,5722.33,5722.33,0.0
H066 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,17091764,Trindade,F11C000153,H066,CASAN,Florianópolis - Trindade,"CCB - Blocos E, F e G e Biotério (BIC 12)",1,0,0,0,1,4633,4835,202,202,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,2472.82,0.0,-233.68,0,0,2239.14,2239.1400000000003,0.0
H072 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2297167,CCA - Itacorubi,B10C017343,H072,CASAN,Florianópolis - Outros,CCA 1,1,0,0,0,1,5173,5456,283,283,LIDO,0,3484.51,0.0,-329.3,0,0,3155.21,3155.21,0.0
H073 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2297175,CCA - Itacorubi,A05S578217,H073,CASAN,Florianópolis - Outros,CCA  Estação Experimental de Aquicultura,1,0,0,0,1,1487,1621,134,134,LIDO/REVISÃO,ALTO CONSUMO,1623.5,0.0,-153.43,0,0,1470.07,1470.07,0.0
H074 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2297183,CCA - Itacorubi,C11C010252,H074,CASAN,Florianópolis - Outros,CCA 2,1,0,0,0,1,32212,32264,52,52,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,599.32,0.0,-56.64,0,0,542.68,542.6800000000001,0.0
H076 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2297361,CCA - Cidade das Abelhas ,A10C001421,H076,CASAN,Florianópolis - Outros,"Cidade das Abelhas  Rod. Virgílio Várzea, 2600",1,0,0,0,1,480,467,-13,0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,30.24,0.0,-2.86,0,0,27.38,27.38,0.0
H081 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2295652,SEAD - TV UFSC,B17C002628,H081,CASAN,Florianópolis - Outros,Rua Presidente Coutinho,1,0,0,0,1,699,818,119,119,LIDO/REVISÃO,ALTO CONSUMO,1436.15,1436.15,-271.43,0,0,2600.87,2600.8700000000003,0.0
H082 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,5716594,CCA - Tapera,C11C010040,H082,CASAN,Florianópolis - Outros,CCA Tapera - Fazenda Experimental da Ressacada,1,0,0,0,1,17615,18082,467,467,LIDO/REVISÃO,ALTO CONSUMO,5782.67,0.0,-546.47,0,0,5236.2,5236.2,0.0
H083 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,6997937,Casa da Arte,A16S368708,H083,CASAN,Florianópolis - Outros,Casa da Arte,1,0,0,0,1,306,308,2,2,LIDO,0,39.14,39.14,-7.4,0,0,70.88,70.88,0.0
H084 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,9197419,CCA - Barra da Lagoa - EMEB-AQI,B11C024230,H084,CASAN,Florianópolis - Outros,LMM Área de produção,1,0,0,0,1,5076,5462,386,386,LIDO,ALTO CONSUMO,4770.98,4770.98,-901.71,0,0,8640.25,8640.25,0.0
H085 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,12791172,SECARTE - Praia do Forte,Y11C048501,H085,CASAN,Florianópolis - Outros,Fortaleza de São José da Ponta Grossa,1,0,0,0,1,1188,1239,51,51,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,586.83,0.0,-55.45,0,0,531.38,531.38,0.0
H086 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,12799408,UFSC  Jurerê,Y11C056745,H086,CASAN,Florianópolis - Outros,UFSC  Jurerê,1,0,0,0,1,338,346,8,8,LIDO,0,65.84,0.0,-6.23,0,0,59.61,59.61,0.0
H087 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,13018540,UFSC  Sambaqui,A06S080329,H087,CASAN,Florianópolis - Outros,UFSC  Sambaqui,1,0,0,0,1,844,860,16,16,LIDO,ALTO CONSUMO,149.68,0.0,-14.14,0,0,135.54,135.54000000000002,0.0
H088 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2294605,Casa Vida e Saúde,Y11C073654,H088,CASAN,Florianópolis - Outros,Casa Vida e Saúde,1,0,0,0,1,95,97,2,2,LIDO,0,39.14,39.14,-7.4,0,0,70.88,70.88,0.0
H089 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2347660,CCA - Barra da Lagoa - EMEB-AQI,B17C007633,H089,CASAN,Florianópolis - Outros,"LAPOM, LAPMAR, LCM, LCA",1,0,0,0,1,3489,3602,113,113,LIDO,ALTO CONSUMO,1361.21,1361.21,-257.27,0,0,2465.15,2465.15,0.0
H090 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2347679,CCA - Barra da Lagoa - EMEB-AQI,A15C030480,H090,CASAN,Florianópolis - Outros,"LMM - Guarita, convivência, oficina e escritórios",1,0,0,0,1,231,238,7,7,LIDO,0,61.39,61.39,-11.6,0,0,111.18,111.18,0.0
H106 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,14948508,CCA - Araquari - Barra do Sul,B11C061116,H106,CASAN,Araquari,Fazenda UFSC/Yakult - Lab. de Camarões Marinhos,1,0,0,0,1,3017,3060,43,43,LIDO,0,486.91,0.0,-46.01,0,0,440.9,440.90000000000003,0.0
H108 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,0,Joinville - Perini B. P.,A15B040774,H108,Condomínio Perini,Joinville,Bloco U - RU LAV,0,0,0,0,0,2287,2385,98,98,0,0,858.0,686.4,0.0,0,0,1544.4,1544.4,0.0
H109 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,0,Joinville - Perini B. P.,F17B900021,H109,Condomínio Perini,Joinville,Bloco O - O1,1,0,0,0,1,1701,1730,29,29,0,0,97.5,78.0,0.0,0,0,175.5,175.5,0.0
H110 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,0,Joinville - Perini B. P.,F17B900028,H110,Condomínio Perini,Joinville,Bloco U - RU,1,0,0,0,1,2913,2921,8,8,0,0,97.5,78.0,0.0,0,0,175.5,175.5,0.0
H111 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,0,Joinville - Perini B. P.,C16UB020205,H111,Condomínio Perini,Joinville,Bloco U - U,1,0,0,0,1,436,462,26,26,0,0,165.75,132.6,0.0,0,0,298.35,298.35,0.0
H112 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,0,Joinville - Perini B. P.,,H112,Condomínio Perini,Joinville,Tunel de Vento - LAB 01,1,0,0,0,1,11,12,1,1,0,0,97.5,78.0,0.0,0,0,175.5,175.5,0.0
H130 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
H131 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
H200 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,15431797,Centro,B17C003784,H200,CASAN,Curitibanos,Curitibanos CEDUP,1,0,0,0,1,346,402,56,56,LIDO,REVISÃO,649.28,0.0,-61.36000000000001,0,0,587.92,587.92,0.0
H201 2022 Fevereiro,Medidor não instalado,2022,Fevereiro,0,Área Sede,,H201,Interno,Curitibanos,Curitibanos SEDE - Água Subterrânea,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
H202 2022 Fevereiro,Medidor não instalado,2022,Fevereiro,0,Área Sede,,H202,Interno,Curitibanos,Curitibanos SEDE - ETE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
H300 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,196916,Araranguá,A15L279126,H300,SAMAE ARARANGUÁ,Araranguá,SAMAE Araranguá  Mato Alto,1,0,0,0,1,2987,3002,15,15,LIDO,0,133.99,0.0,0.0,0,0,133.99,133.99,0.0
H301 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,104043,Araranguá,A14S540581,H301,SAMAE ARARANGUÁ,Araranguá,SAMAE Araranguá  Campo de Futebol,1,0,0,0,1,651,650,-1,10,INFORMADO,0,81.33,0.0,0.0,0,0,81.33,81.33,0.0
H401 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,38988,Blumenau,A12S141289,H401,SAMAE BLUMENAU,Blumenau,"SAMAE Blumenau  Rua João Pessoa, 2750",1,0,0,0,1,976,994,18,18,NENHUMA,0,92.97,100.88,-9.53,0,0,184.32,184.32,0.0
H402 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,55308,Blumenau,Y17AA00025980,H402,SAMAE BLUMENAU,Blumenau,"SAMAE Blumenau  Rua João Pessoa, 2514",1,0,0,0,1,1242,1246,4,4,NENHUMA,0,36.57,39.51,-3.73,0,0,72.35,72.35,0.0
